track_id,mfcc,chroma,dom_key,contrast_mean,tempo,zero_crossing_rate,rms,spectral_bandwidth,genre
091319.mp3,"[-138.66576, 117.62821, -5.265472, 24.758675, 3.3491085, 24.369915, -8.928485, 13.332036, 5.947543, 10.58615, 1.7405304, 3.776925, 1.7276227]","[0.43280616, 0.44814694, 0.44161096, 0.46438155, 0.57788116, 0.6846053, 0.58929545, 0.5754982, 0.5353686, 0.7525458, 0.7162321, 0.42829254]",10,21.11341609,114.84375,0.072788662,0.17675793,4161.262025,Hip-Hop
091329.mp3,"[-168.86368, 183.43565, -38.45433, 42.528595, 10.09396, 20.987114, 1.9200424, 4.1307178, 4.671333, -0.4011228, 2.659971, 0.941725, -1.1150557]","[0.4761064, 0.7894874, 0.4993703, 0.5482232, 0.60776454, 0.61680824, 0.9236478, 0.5574879, 0.46277925, 0.44801047, 0.37934136, 0.35423085]",1,20.4245323,132.5120192,0.036354071,0.15410115,2229.950329,Rock
091349.mp3,"[-206.52295, 143.30742, -37.65463, 30.884748, 3.231771, 1.2839379, 1.6923428, 5.585285, -2.7609813, -4.8449855, 0.9790697, -1.0646923, 4.096035]","[0.5294807, 0.42813888, 0.616324, 0.41152045, 0.49814534, 0.42304045, 0.37806776, 0.73477244, 0.36918405, 0.45153117, 0.3667175, 0.4315067]",7,21.34531216,147.65625,0.063541049,0.062137112,2499.627717,Pop
091443.mp3,"[-331.93207, 143.15694, 10.130648, 31.412014, 30.320732, 15.26077, 2.9783301, 16.340935, 2.3111436, -5.964241, 1.6212137, -11.666275, -11.495326]","[0.67728907, 0.22455372, 0.26967913, 0.18641865, 0.412799, 0.28005877, 0.16152698, 0.401376, 0.18975674, 0.3919916, 0.42833003, 0.46814358]",0,23.73830081,120.1853198,0.028042077,0.077662565,1834.776904,Folk
091455.mp3,"[-192.26668, 165.8904, -24.689861, 42.21024, 6.9410706, 11.4971695, -15.807938, 6.5554423, 4.9442253, 1.1709425, -3.3232481, -5.3526645, 2.80268]","[0.3583547, 0.3465946, 0.5740553, 0.40610713, 0.5604437, 0.3053499, 0.3679465, 0.52713895, 0.29300198, 0.31683046, 0.29081312, 0.5016306]",7,22.33743447,143.5546875,0.040459832,0.11361158,2644.359634,Rock
091458.mp3,"[-206.27873, 180.80264, -18.919846, 47.01509, 10.384684, 8.553901, -7.0804033, 5.6996655, 10.233453, 3.347266, 0.6325917, -6.2637997, 3.1371634]","[0.21575786, 0.34346548, 0.25093162, 0.2600938, 0.47926134, 0.24614277, 0.35921893, 0.21790154, 0.38630834, 0.392034, 0.21886292, 0.42960045]",11,22.92843961,129.1992188,0.029143318,0.14465626,2134.390021,Rock
091459.mp3,"[-218.29234, 173.01515, -10.649986, 36.73095, 14.702385, 6.49954, -12.03698, 6.247783, 7.1362786, 2.684386, -5.323188, -9.006306, 1.0400293]","[0.46913823, 0.2326913, 0.3043788, 0.23567471, 0.53087425, 0.25497988, 0.25556466, 0.5361668, 0.25515157, 0.25992155, 0.25317973, 0.44994244]",4,22.54237832,120.1853198,0.040300034,0.122979894,2044.992088,Rock
091468.mp3,"[-179.03009, 174.45227, -31.998402, 24.980085, 6.4510612, 20.637358, -2.7905838, 5.4658775, 0.57608706, -1.2364874, 0.04386007, 7.1902413, -3.6755471]","[0.49081674, 0.5495917, 0.39945322, 0.45406848, 0.6691714, 0.4867618, 0.5696547, 0.6069221, 0.69612384, 0.602445, 0.5460285, 0.81020933]",11,20.42219064,126.0480183,0.046573181,0.12940985,2687.822975,Pop
091471.mp3,"[-89.67996, 145.65717, -37.450447, 36.355587, 2.0796466, 18.146597, -3.687812, 6.641414, -7.3355875, -5.680598, -3.6752634, 4.752852, -9.1228895]","[0.4377814, 0.37932122, 0.5026617, 0.39850137, 0.5371904, 0.39591944, 0.4362757, 0.7644883, 0.43865082, 0.5118851, 0.37299317, 0.6257764]",7,22.49199373,135.9991776,0.058727451,0.23876691,3307.809522,Pop
091619.mp3,"[-88.88357, 96.778366, -6.4184823, 48.267754, -9.713833, 30.916508, -9.153579, 20.401644, -10.2288885, 10.465366, -9.857297, 5.801673, -8.258198]","[0.671408, 0.5804443, 0.471464, 0.6485926, 0.5492186, 0.47914326, 0.40967268, 0.44226164, 0.40866214, 0.39928263, 0.57399267, 0.51789427]",0,24.92644917,151.9990809,0.010164561,0.5428472,3720.740556,Electronic
091620.mp3,"[-100.453636, 109.36176, -8.841357, 41.516174, -8.631304, 30.792803, -7.5355887, 20.152458, -8.460595, 8.317518, -10.122835, 2.0848255, -8.441221]","[0.63638186, 0.6849304, 0.60776347, 0.44358456, 0.44388062, 0.45172644, 0.5881989, 0.40236998, 0.39795035, 0.47833148, 0.42100453, 0.5841454]",6,23.394826,99.38401442,0.006848419,0.611434,3441.721391,Electronic
091621.mp3,"[-58.43271, 118.86006, -11.394003, 41.644485, -10.6561, 27.114428, -12.5824585, 15.675237, -11.343764, 11.078117, -5.8876305, 11.275167, -0.63854206]","[0.689227, 0.6022285, 0.5473045, 0.4993313, 0.5293073, 0.51208246, 0.60915154, 0.521359, 0.3939508, 0.50349236, 0.50708455, 0.7274645]",11,21.18056077,99.38401442,0.012811426,0.59160495,3803.147986,Electronic
091622.mp3,"[-51.259537, 128.69058, -12.365223, 38.88037, -14.910776, 29.79014, -8.616274, 19.573774, -6.860879, 17.708534, -6.0133295, 7.872843, -2.3322558]","[0.715743, 0.67111915, 0.6710362, 0.64411396, 0.57461107, 0.5500073, 0.4981343, 0.61953384, 0.48684835, 0.65472883, 0.4641048, 0.45350602]",7,20.76646634,166.7086694,0.01495801,0.50902534,3803.40092,Electronic
091623.mp3,"[-55.619213, 91.22193, -7.9457755, 25.049944, -0.1882571, 15.749174, -6.760634, 8.236005, -11.0992365, 3.5556316, -10.08449, -0.5666699, -9.348588]","[0.46668974, 0.31972727, 0.29848668, 0.30040976, 0.56436163, 0.4299662, 0.3257286, 0.4676984, 0.3981023, 0.5912067, 0.32761574, 0.48287663]",0,23.15573984,151.9990809,0.051838373,0.26460263,5028.318735,Electronic
091624.mp3,"[-138.44643, 115.770966, -2.8842244, 40.91601, -3.4031022, 28.81235, -3.7934177, 17.2361, -5.691005, 9.09712, -3.6231751, 7.911822, 1.1176394]","[0.44463813, 0.42724776, 0.67819905, 0.5323611, 0.438901, 0.46182886, 0.40848032, 0.4328624, 0.39744094, 0.43058833, 0.41154295, 0.41298893]",4,19.9036829,99.38401442,0.002996632,0.66527754,3167.572859,Electronic
091625.mp3,"[-62.47484, 113.26521, -7.373969, 42.440914, -9.622925, 31.251549, -9.525402, 14.94321, -14.942015, 6.4887834, -12.208181, 4.1880603, -5.985024]","[0.4906771, 0.46080488, 0.4951713, 0.49484548, 0.68469507, 0.69598323, 0.52637005, 0.5599959, 0.52617157, 0.6075382, 0.4533812, 0.4010168]",9,23.35308819,93.96306818,0.020308491,0.53241736,3787.515761,Electronic
091755.mp3,"[-30.725346, 94.64165, -20.177668, 54.53417, -15.245416, 32.99534, -10.861333, 28.859938, -15.318839, 24.162157, -6.7358766, 17.386934, -3.0796719]","[0.2146816, 0.30261362, 0.44581795, 0.3419981, 0.5387541, 0.2773264, 0.3325898, 0.35353458, 0.24702051, 0.25145635, 0.1753142, 0.26056463]",4,22.90985357,117.4538352,0.062046137,0.3259406,4530.433996,Electronic
091788.mp3,"[-317.73343, 135.1012, -27.713509, 45.399532, 5.900473, 4.638696, -10.544452, 4.3745494, -12.935644, -0.0766441, -16.750614, -11.269115, -12.4654875]","[0.22907604, 0.40767565, 0.5365952, 0.24185206, 0.32510182, 0.3053654, 0.36428732, 0.22906919, 0.37217224, 0.5473544, 0.257084, 0.21530688]",9,23.31703036,109.9567819,0.046560687,0.037148494,3060.87735,Folk
091790.mp3,"[-268.2002, 161.0853, -6.7354946, 66.75476, 22.832005, 9.882458, -14.571884, 3.8907719, -5.968578, -11.631625, -16.08927, -0.3720107, -9.020102]","[0.11529759, 0.21558379, 0.62716675, 0.17793135, 0.23814143, 0.12693322, 0.30469435, 0.2787429, 0.23310123, 0.880465, 0.23822029, 0.2208784]",9,24.16817886,135.9991776,0.032497557,0.09437795,2433.291943,Folk
091791.mp3,"[-294.62573, 166.05972, -5.1844497, 35.734188, 13.50691, 9.279269, -12.236171, 1.7867348, -15.017077, -6.2146983, -14.755558, -11.13371, -12.033299]","[0.65357774, 0.17404558, 0.3069159, 0.16303487, 0.42904466, 0.24389325, 0.21243231, 0.6452594, 0.21617848, 0.2412618, 0.19862077, 0.4552596]",0,22.92717697,103.359375,0.033482871,0.062200915,2564.347236,Folk
091793.mp3,"[-215.6013, 171.37898, -31.533308, 48.99234, 21.65116, 5.2781606, -10.975259, 0.18375774, -7.4799438, -7.480959, -14.485665, -12.971591, -7.5423584]","[0.16349609, 0.24529362, 0.6422182, 0.24621391, 0.4252457, 0.18564253, 0.25929058, 0.20679188, 0.32824826, 0.90759254, 0.21398881, 0.2581926]",2,23.19747067,114.84375,0.035938256,0.10418156,2302.096711,Folk
091796.mp3,"[-220.4619, 163.79346, -43.113743, 46.899677, 9.924581, 1.1971078, -16.45908, -1.2743953, -6.901616, -3.9348297, -14.866339, -13.318391, -10.946035]","[0.61045927, 0.23898186, 0.31993103, 0.20404443, 0.2768784, 0.24894796, 0.29739022, 0.73921144, 0.27408653, 0.25570878, 0.20363227, 0.45523706]",0,23.94839346,109.9567819,0.050137331,0.0986609,2390.685257,Folk
091797.mp3,"[-325.09616, 154.30998, 8.308193, 59.53408, 29.595875, 18.072096, -14.432076, 4.010497, -8.752178, -5.17444, -19.095194, -3.018972, -7.0200653]","[0.110798076, 0.17004038, 0.60563755, 0.16135451, 0.26865074, 0.12147443, 0.3251256, 0.27439743, 0.19638817, 0.7971837, 0.22001266, 0.24441199]",9,24.19396723,132.5120192,0.025311955,0.061042737,2605.740438,Folk
091851.mp3,"[-141.64043, 201.33116, -39.97645, 44.363308, -2.437666, 8.919012, 0.27157027, -0.64403117, 1.5306569, -1.0841874, 3.8934276, -4.3169265, 1.6878039]","[0.4776954, 0.43283272, 0.823094, 0.5646344, 0.6193163, 0.63822395, 0.50308406, 0.6002711, 0.53499454, 0.66710985, 0.6111664, 0.45679685]",9,20.27965893,135.9991776,0.03748854,0.16590673,2031.135473,Rock
091868.mp3,"[34.05948, 144.84293, -52.884968, 56.166817, -25.784576, 24.85769, -17.461481, 21.759592, -9.04662, 12.974899, -1.2614756, 10.289647, -5.3702054]","[0.46482205, 0.46113354, 0.55413043, 0.4499533, 0.65431553, 0.45232263, 0.40714234, 0.40617764, 0.43551558, 0.6861939, 0.4674767, 0.5026969]",4,19.22009773,125.0,0.079018388,0.48101398,3610.401407,Rock
091869.mp3,"[22.813637, 137.8358, -61.660583, 56.754166, -25.45503, 18.279795, -16.854004, 17.62762, -12.419368, 10.889329, -2.2240376, 7.6305943, -9.071124]","[0.5177378, 0.54576147, 0.49881896, 0.64492863, 0.57719225, 0.55509037, 0.7552302, 0.58066994, 0.6110305, 0.4875385, 0.6603813, 0.69238484]",6,19.26090921,137.195122,0.102103742,0.41999063,3462.016643,Rock
091894.mp3,"[-38.163895, 130.91902, -54.67939, 37.736343, 6.2255216, 12.366634, -12.400538, -4.899018, 1.6013101, 1.8493912, -15.328929, -10.934419, -2.3501635]","[0.5853871, 0.54431826, 0.51210517, 0.60095704, 0.5656355, 0.5256198, 0.6429681, 0.73402965, 0.5361594, 0.47112176, 0.42039803, 0.5481051]",4,17.1634041,107.6660156,0.082353119,0.31119218,3212.411375,Experimental
091897.mp3,"[-217.84279, 173.37952, 1.9903992, 29.344349, 43.860336, 23.763615, 5.0108294, -17.702774, -16.227535, 7.1791134, 7.966462, -13.983145, -9.781529]","[0.22368306, 0.43810478, 0.17000687, 0.17124353, 0.20476863, 0.27145565, 0.78249204, 0.6526396, 0.34166205, 0.30044138, 0.41692674, 0.15432678]",7,18.71987114,126.0480183,0.021482486,0.24323258,2499.043479,Experimental
091899.mp3,"[-258.86032, 136.59077, -9.0188055, 13.001755, 24.712051, 24.033247, 8.631826, -13.975969, -14.200901, 5.5309343, 12.222857, -6.7279763, -8.887962]","[0.3640391, 0.32739785, 0.28179404, 0.28950745, 0.3082619, 0.36520335, 0.67738765, 0.72927904, 0.48710483, 0.34665865, 0.35783866, 0.37567943]",7,17.84216597,161.4990234,0.044320506,0.089378685,3619.102817,Experimental
091900.mp3,"[-304.8146, 155.17535, 5.4020867, 32.407707, 46.397274, 22.713703, 8.829034, 4.242131, 6.423698, 10.4504385, 6.886578, 0.99234766, -4.6058836]","[0.37492532, 0.32315227, 0.31587142, 0.45002034, 0.29074347, 0.19690299, 0.30508977, 0.42749104, 0.3052486, 0.1660014, 0.34540245, 0.57652056]",0,17.24972244,112.3471467,0.014750557,0.11821931,3072.953109,Experimental
091933.mp3,"[-296.59067, 219.58252, -22.445646, 4.6924734, 42.767742, 12.038139, -24.440641, -13.170022, -7.7964883, -7.4763827, 10.6992235, 5.2686467, -9.381488]","[0.2452628, 0.3471321, 0.16235876, 0.36247814, 0.362819, 0.17991297, 0.38645536, 0.16214468, 0.56709456, 0.24892208, 0.23455307, 0.86899537]",11,24.66512178,117.4538352,0.032597543,0.07909066,1380.326719,Folk
091934.mp3,"[-295.45917, 198.82925, -13.724914, 19.713186, 36.979942, 18.13866, -13.068515, 0.52576745, 4.1097713, -0.91653746, -1.547052, -0.28688678, -5.424904]","[0.27150917, 0.46819013, 0.63217366, 0.22808874, 0.2731157, 0.17329767, 0.48897704, 0.13564032, 0.3486507, 0.6576334, 0.2192093, 0.24867263]",9,24.47388038,135.9991776,0.031396938,0.074341424,1613.632068,Folk
091936.mp3,"[-268.3363, 159.77713, -2.9332101, 36.676514, 31.010786, 14.489238, -8.045024, 6.217169, 1.7924436, -10.737979, 2.0467563, -1.9685494, -6.140333]","[0.36244717, 0.32135418, 0.56651723, 0.2962632, 0.26979512, 0.19559595, 0.25240833, 0.61886805, 0.28669003, 0.5311323, 0.26025033, 0.36536893]",9,24.27147324,105.46875,0.027080626,0.119414926,1933.305332,Folk
091937.mp3,"[-313.8816, 192.81528, -0.6375722, 20.318548, 39.406364, 17.864855, -12.799244, -2.3204331, 1.3471229, -5.201848, -1.7100267, 0.5158576, -6.4191275]","[0.2615275, 0.25368583, 0.66682386, 0.20773827, 0.31278142, 0.31084988, 0.15677786, 0.2258493, 0.15751429, 0.61082757, 0.30417046, 0.19255476]",9,24.07949564,139.6748311,0.021931052,0.083700545,1552.877634,Folk
091938.mp3,"[-300.3159, 173.33713, 7.438448, 18.310276, 39.553623, 12.848781, -14.474749, -6.9745884, -1.7857783, -5.7936482, -0.36414889, -2.5471263, -5.171408]","[0.18475254, 0.24640474, 0.61466426, 0.24620892, 0.25929156, 0.15424737, 0.3538759, 0.2043903, 0.1387891, 0.82953936, 0.19432986, 0.19420385]",9,24.50014142,156.6051136,0.024645155,0.07648357,1570.145923,Folk
091958.mp3,"[-113.49799, 144.25095, -36.39249, 39.92267, -24.485088, 11.857849, -8.322969, -3.3819897, -16.2507, -2.8025694, -0.28525704, -10.399968, 2.9076757]","[0.44897285, 0.28468898, 0.55648345, 0.32700595, 0.5384193, 0.25371218, 0.27060193, 0.29912648, 0.24746071, 0.50039965, 0.2511796, 0.53379667]",0,24.44772886,129.1992188,0.054991424,0.22375205,2972.731392,Folk
091960.mp3,"[-261.10165, 158.1727, 22.813238, 46.153126, 19.263206, 34.745026, 6.882888, 13.401312, 5.927981, 2.3859334, 3.7919223, 8.297379, 3.7480137]","[0.5938183, 0.43468642, 0.5038153, 0.29827636, 0.2802003, 0.297686, 0.2548508, 0.22161886, 0.19053249, 0.44906372, 0.23026243, 0.3429345]",0,21.24462919,143.5546875,0.019068091,0.19159761,2328.588784,International
092124.mp3,"[-177.01588, 172.34685, -38.57127, 15.327624, -16.780817, -1.3043073, -4.7496514, -4.3178587, -6.049394, -1.2049737, -4.7376437, -0.99277055, -4.576992]","[0.63430655, 0.48801994, 0.55877006, 0.57930624, 0.48286307, 0.7089064, 0.48692733, 0.57884794, 0.6673825, 0.5618024, 0.7117265, 0.4941046]",10,21.59425863,120.1853198,0.044568429,0.14962511,2197.19095,Pop
092125.mp3,"[-92.097595, 148.73143, -26.66911, 6.57768, -26.847368, 9.159339, -16.628256, -3.4582276, -13.6796255, -1.8597217, -11.682813, 3.6359775, -10.87912]","[0.3924107, 0.50632167, 0.47470123, 0.445819, 0.6892301, 0.56954056, 0.6669836, 0.5052559, 0.49496406, 0.6707191, 0.43958658, 0.59911615]",9,19.50157947,139.6748311,0.061288185,0.2083214,3565.883006,Pop
092129.mp3,"[-226.11584, 242.74274, -17.893055, 12.44997, 2.957949, -29.784893, -5.8436265, -7.5650673, -10.087901, -8.106447, -11.088535, -6.1599684, -5.0530105]","[0.78575075, 0.46996665, 0.66705287, 0.42777032, 0.37841988, 0.7941064, 0.4011728, 0.7085372, 0.5003791, 0.67226547, 0.6547322, 0.3797489]",5,20.01653415,129.1992188,0.0281955,0.16717003,1162.027495,Pop
092130.mp3,"[-109.376015, 137.98341, -5.985502, 22.88357, -28.361956, 21.345594, -16.810528, 20.07029, -8.419171, 12.565218, -10.18632, 6.414856, -3.42529]","[0.37616292, 0.5358576, 0.92803085, 0.49568874, 0.55240977, 0.3408926, 0.3998583, 0.49146527, 0.43012246, 0.62033665, 0.37972584, 0.42718405]",7,20.65031604,103.359375,0.06166095,0.1850664,3892.10594,Pop
092131.mp3,"[-268.49454, 267.52066, 27.571138, -28.139122, 3.194813, 1.9844089, -5.7631435, -6.492803, -9.237136, -10.672793, -10.898443, -6.9797487, -0.22254688]","[0.54867095, 0.66265166, 0.3263972, 0.6835954, 0.3110505, 0.41623753, 0.44898286, 0.5032158, 0.9260902, 0.34361658, 0.5110441, 0.36727485]",8,18.99454992,123.046875,0.023619024,0.16693965,734.3767644,Pop
092206.mp3,"[-238.21558, 135.94049, 14.320953, 47.93563, 11.241277, 34.618958, 3.8246207, 9.160322, 3.0420027, 2.5974476, -3.8592117, 6.4333534, 1.6098171]","[0.4066927, 0.29908416, 0.27473232, 0.31630653, 0.636764, 0.2779586, 0.24583878, 0.22105661, 0.18532905, 0.40029523, 0.20466995, 0.45777062]",4,22.51286923,132.5120192,0.037666223,0.150746,2926.43765,International
092275.mp3,"[-185.74084, 117.5212, -55.140945, 29.368723, -1.9200505, 5.4305043, -9.101401, 4.1846657, -3.0085423, 10.300301, 5.9489107, 4.4835086, 0.6111025]","[0.22304069, 0.44818166, 0.26391527, 0.38034514, 0.525673, 0.48839605, 0.6872688, 0.39790246, 0.38523713, 0.29208496, 0.21394302, 0.24167372]",6,23.92417496,97.50884434,0.075018511,0.13081689,2761.365545,Electronic
092282.mp3,"[-108.497475, 126.041466, -42.400597, 38.510162, -1.7814293, 26.47408, -1.3225402, 21.88344, 0.86708504, 13.7459135, -0.4757324, 8.140235, -2.295738]","[0.4040398, 0.48798385, 0.43985555, 0.39234883, 0.40941092, 0.43965203, 0.6167825, 0.76251495, 0.4439165, 0.39514938, 0.45783967, 0.49993852]",1,20.52820607,143.5546875,0.06478085,0.17362557,3469.946675,Electronic
092283.mp3,"[-163.59608, 110.244484, -22.218988, 52.35036, -4.8273077, 19.286972, 6.109255, 18.64946, 8.356794, 14.94142, 2.628868, 8.4737835, 0.92254347]","[0.48475486, 0.34544864, 0.4130254, 0.4202229, 0.4810202, 0.588109, 0.53172797, 0.64666563, 0.61391354, 0.7096741, 0.51957846, 0.43262357]",9,21.68725563,109.9567819,0.060153794,0.13768145,3549.188086,Electronic
092284.mp3,"[-131.1605, 108.70001, -21.117325, 35.922916, -4.6100106, 18.886349, -3.047355, 20.822737, -3.2970679, 8.572118, -3.2115424, 13.31578, -0.9899791]","[0.64041686, 0.407678, 0.48867124, 0.5266674, 0.4103064, 0.40994874, 0.36254147, 0.5226603, 0.57077897, 0.40177518, 0.43520138, 0.40613142]",0,21.0919908,139.6748311,0.054111283,0.17128026,4114.554781,Electronic
092292.mp3,"[-157.02577, 157.43666, -29.48768, 39.339027, -13.253276, 8.294906, -8.149957, -2.6109986, -8.478718, -3.5359726, -2.279982, -5.979397, -0.7900864]","[0.31768343, 0.27176586, 0.7600862, 0.25476187, 0.45654634, 0.18562376, 0.25463918, 0.33420563, 0.25326753, 0.5502731, 0.2732173, 0.3465211]",2,23.95998204,120.1853198,0.045402034,0.15178223,2710.069911,Folk
092366.mp3,"[-232.65677, 149.80066, 1.0772516, 46.76601, -21.690079, 29.076107, 3.8873935, 7.5181575, 9.933851, 2.6437197, 1.1377677, 1.6685541, 4.702806]","[0.94729894, 0.30574867, 0.2869347, 0.2899915, 0.29545394, 0.23944043, 0.23017545, 0.348073, 0.24378775, 0.25644106, 0.26944324, 0.30128047]",0,19.20261957,120.1853198,0.083126813,0.107821636,2452.213245,Electronic
092466.mp3,"[-109.19352, 155.52498, -12.284169, 40.964985, -13.001577, 27.394047, 3.0051064, 10.516726, 0.18270722, 8.434984, -8.178369, 10.03349, -3.527526]","[0.4482127, 0.36667976, 0.41697288, 0.2549753, 0.5492713, 0.30335698, 0.36842683, 0.69871646, 0.45746094, 0.6862817, 0.40495813, 0.55106544]",4,20.94567545,123.046875,0.047952808,0.2362133,3169.460077,Electronic
092508.mp3,"[-90.103615, 170.5156, -49.218166, 43.108955, -28.307598, 15.511887, -18.906467, 2.9325447, -6.811741, -6.5921884, -2.2365303, -0.6565263, -0.1305453]","[0.48884347, 0.6123865, 0.5498848, 0.7391474, 0.88105327, 0.65621924, 0.77228034, 0.7019721, 0.6169928, 0.5697391, 0.5094189, 0.7627457]",11,19.6860127,143.5546875,0.058503272,0.19094145,2793.401388,Rock
092535.mp3,"[-236.3898, 183.88838, 30.881927, 33.13541, 11.200269, 9.124465, 1.7085463, 13.730376, 6.8562355, 0.18608245, 0.87345856, -4.1729617, -7.945137]","[0.18246064, 0.30129105, 0.14041777, 0.44961292, 0.3952393, 0.2138074, 0.24044847, 0.25017887, 0.67603576, 0.2383913, 0.1370592, 0.3574757]",8,25.62538465,123.046875,0.019891464,0.3103126,1707.498772,Folk
092536.mp3,"[-239.06938, 175.92181, 22.273582, 34.814224, 9.056795, 13.352024, -1.736737, 9.662148, 5.962726, -3.1520908, 5.2074094, -4.023847, -9.837588]","[0.5258913, 0.15836048, 0.2536482, 0.40751088, 0.22733141, 0.3871559, 0.23722059, 0.29091394, 0.17352162, 0.16608754, 0.48720703, 0.17073373]",10,25.33490021,101.3327206,0.021518793,0.23558646,1971.865938,Folk
092538.mp3,"[-268.91403, 169.0441, 47.218678, 44.578632, 21.086842, 15.876752, 2.8852603, 8.703215, 6.242161, -0.25488248, -5.426696, -12.678875, -9.500397]","[0.120951176, 0.5592878, 0.13333917, 0.2143986, 0.46262908, 0.22518966, 0.29813075, 0.19853413, 0.5843082, 0.19717397, 0.1482314, 0.28247428]",8,25.25405821,114.84375,0.015002262,0.2793197,1778.264891,Folk
092539.mp3,"[-253.63448, 177.3384, 38.00031, 39.852226, 13.494445, 6.4954853, -2.1201456, 11.05924, 6.0272536, -0.16116327, 0.03780494, -6.7151704, -5.312934]","[0.6177818, 0.21598089, 0.38999867, 0.18082657, 0.5602581, 0.258908, 0.20124847, 0.23129496, 0.15067688, 0.40078422, 0.20703186, 0.15061426]",0,25.48612088,101.3327206,0.017348623,0.26485762,1803.549352,Folk
092540.mp3,"[-273.5681, 167.95691, 39.56991, 38.473976, 23.602636, 15.660856, -0.44063446, 7.097236, 8.244317, 5.5071635, 8.623023, -3.277998, -10.819747]","[0.14057983, 0.44515625, 0.14539012, 0.30795306, 0.2715037, 0.21697712, 0.3282753, 0.25695235, 0.73729116, 0.21939562, 0.19052951, 0.41972655]",8,24.88434385,103.359375,0.01899518,0.21225439,1887.821768,Folk
092546.mp3,"[-56.91597, 112.98919, -5.308468, 31.368023, -4.012612, 27.815271, -1.146592, 18.86169, -4.2342825, 15.426208, -3.679754, 13.503331, -4.4938025]","[0.3858758, 0.4118041, 0.5162738, 0.4376033, 0.50575715, 0.47643268, 0.7127023, 0.9870314, 0.60518944, 0.5142991, 0.39905754, 0.39228863]",7,19.69310774,129.1992188,0.04212967,0.3010111,4726.5929,Electronic
092548.mp3,"[-217.47717, 159.12029, -58.700542, 31.333183, -24.776037, 15.291213, -17.257881, -0.83188635, 1.6515931, -9.005913, -4.8101115, -4.592076, 0.94901955]","[0.46550283, 0.7897494, 0.41504893, 0.41760668, 0.5996978, 0.5018831, 0.6403207, 0.3786847, 0.50214463, 0.41690302, 0.36126095, 0.50388485]",1,20.69463158,112.3471467,0.094356904,0.060382057,2576.367236,Electronic
092549.mp3,"[-98.75391, 113.85684, -1.986109, 19.028172, -11.673332, 32.82127, -9.880483, 24.396395, -6.936527, 19.810648, -3.7297215, 14.041505, -4.0639515]","[0.4037353, 0.4078049, 0.28884932, 0.31324083, 0.34825337, 0.5563775, 0.6224229, 0.43922472, 0.49301097, 0.38397554, 0.53033227, 0.32963732]",0,20.43114994,129.1992188,0.065415143,0.23354422,4538.076996,Electronic
092551.mp3,"[-185.55664, 146.24811, 21.109528, 26.266272, 9.939236, 14.61695, 5.751706, 11.054086, 0.920774, 6.7666764, -2.4561884, 5.9920225, -3.2099714]","[0.24555801, 0.30811986, 0.31963468, 0.36146963, 0.68853426, 0.44068158, 0.7152776, 0.9744218, 0.54615563, 0.3861398, 0.46015826, 0.40973213]",4,20.39187778,132.5120192,0.03346977,0.2924138,3126.378394,Electronic
092554.mp3,"[-59.874325, 95.39288, 2.257435, 37.5765, -7.171437, 35.135033, -9.051678, 28.32217, -8.437188, 18.482168, -7.5329714, 14.987846, -3.8902404]","[0.5511184, 0.48686036, 0.65231115, 0.48518693, 0.57371247, 0.567514, 0.5269382, 0.46238455, 0.85739475, 0.99070823, 0.61610687, 0.55580163]",2,21.20317467,139.6748311,0.056076788,0.29639745,5071.54336,Electronic
092556.mp3,"[-103.76951, 105.91695, -15.1917515, 37.965145, -14.108612, 17.127554, -10.329918, 9.316043, -10.882242, 7.0789104, -5.4574804, 3.2454553, -3.4996648]","[0.45498002, 0.45854294, 0.5069557, 0.4678099, 0.5811651, 0.52054596, 0.42244416, 0.60451084, 0.60231656, 0.60371375, 0.5640969, 0.47712803]",4,20.83142204,107.6660156,0.077866676,0.21926443,4170.780749,Electronic
092561.mp3,"[-120.84727, 166.7207, -49.548336, 7.459902, -0.1841385, 11.031729, -6.8091226, 19.214682, -10.57622, 5.263282, -3.1747704, 1.9373122, -6.908579]","[0.84921736, 0.8142946, 0.6714105, 0.6893346, 0.55551916, 0.6631949, 0.57028353, 0.7793702, 0.7350929, 0.7475971, 0.7306162, 0.4847017]",0,20.13631206,126.0480183,0.065469354,0.21477407,2801.831133,Electronic
092562.mp3,"[-118.65232, 128.14908, -11.557585, 45.268417, -7.161304, 32.601086, -3.037817, 16.588566, -3.5520117, 13.653083, -2.1770442, 8.681646, 0.57127714]","[0.3201349, 0.40462974, 0.47792533, 0.7377483, 0.46322563, 0.442921, 0.4700699, 0.36091924, 0.3948591, 0.3920885, 0.5015528, 0.31178015]",3,20.85044525,129.1992188,0.040896057,0.2346198,3814.996468,Electronic
092564.mp3,"[-58.268726, 113.76725, -7.2699904, 44.693157, -13.716679, 26.232882, -9.150211, 16.578756, -8.241379, 13.898164, -7.1961994, 12.496446, -4.055905]","[0.54556537, 0.6209762, 0.60983247, 0.74148977, 0.6811188, 0.5453391, 0.76090324, 0.7281669, 0.7881016, 0.8510487, 0.84338516, 0.6296172]",3,19.92510654,135.9991776,0.065373398,0.29009414,4339.738299,Electronic
